Company Code,Division Code,Customer Status,Customer No,Customer Group,Customer Type,Search Key,Payment Terms,Delivery Terms,Delivery Method,Salesperson,Responsible,Discount,Discount Model,Discount Group Customer,Currency,District,Country,Credit Limit1,Credit Limit2,Credit Limit3,Last Invoice Date,Postal Code,Pin Code,Credit Period,New customer Info,Group Company,Source,Group Company Info,Customer Info,Master Payment Terms,Customer_Name,Country Name,Cust Group Info,Salesperson Name,Organization No 1,Organization No 2,Customer Stop,Marine_NonMarine,Country_BU,Our_Reference
5,   ,90,A502      ,3  ,0,TAMILNADU,831,DD ,04 ,5800,*USER,0,,  ,INR,KNY,IN ,0,0,0,null,          ,          ,null,A502-ABT INDUSTRIES LIMITED,External,02-MOVEX,3-,A502-ABT INDUSTRIES LIMITED,831-pmt against PI,ABT INDUSTRIES LIMITED,India,Limited Company,HVAC & R,           ,1755091,0,NonMarine Division,INNonMarine Division,
5,   ,90,A503      ,3  ,0,BANGALORE,818,DDC,04 ,5500,*USER,0,,  ,INR,BGL,IN ,0,0,0,null,          ,          ,null,A503-AQUATECH SYSTEMS (ASIA) PVTL.LTD,External,02-MOVEX,3-,A503-AQUATECH SYSTEMS (ASIA) PVTL.LTD,818-Pmt ProformaInv,AQUATECH SYSTEMS (ASIA) PVTL.LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A942      ,ALG,0,ALFA LAVAL,801,DD ,04 ,5700,*USER,0,,  ,INR,   ,FR ,0,0,0,4/3/2006 12:00:00 AM,          ,          ,null,A942-ALFA LAVAL MOATTI SNC,Group,02-MOVEX,ALG-,A942-ALFA LAVAL MOATTI SNC,801-See remarks,ALFA LAVAL MOATTI SNC,France,null,OEM EQUIPMENT,           ,,0,Marine Division,FRMarine Division,
5,   ,90,A943      ,3  ,0,A K INDUST,801,DD ,04 ,CEPH,*USER,0,,  ,INR,BHU,IN ,0,0,0,10/25/2005 12:00:00 AM,          ,          ,null,A943-A K INDUSTRIES,External,02-MOVEX,3-,A943-A K INDUSTRIES,801-See remarks,A K INDUSTRIES,India,Limited Company,Capital Sales Energy GPHE,NA         ,1759384,0,NonMarine Division,INNonMarine Division,
5,   ,90,A944      ,3  ,0,A H SYSTE,801,DD ,04 ,5500,*USER,0,,  ,INR,IND,IN ,0,0,0,8/1/2005 12:00:00 AM,          ,          ,null,A944-A H SYSTEMS,External,02-MOVEX,3-,A944-A H SYSTEMS,801-See remarks,A H SYSTEMS,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759385,0,NonMarine Division,INNonMarine Division,
5,   ,90,A945      ,3  ,0,ASIA PACIF,801,DD ,04 ,CEHS,*USER,0,,  ,INR,KLK,IN ,0,0,0,10/16/2008 12:00:00 AM,          ,          ,null,A945-ASIA PACIFIC TRADING CO,External,02-MOVEX,3-,A945-ASIA PACIFIC TRADING CO,801-See remarks,ASIA PACIFIC TRADING CO,India,Limited Company,Capital Sales Energy HSS,NA         ,1725107,0,NonMarine Division,INNonMarine Division,
5,   ,90,A946      ,3  ,0,ANLIMA TEX,801,DD ,01 ,CEPH,*USER,0,,  ,USD,   ,BD ,0,0,0,10/31/2008 12:00:00 AM,          ,          ,null,A946-ANLIMA TEXTILE LTD,External,02-MOVEX,3-,A946-ANLIMA TEXTILE LTD,801-See remarks,ANLIMA TEXTILE LTD,Bangladesh,Limited Company,Capital Sales Energy GPHE,NA         ,1759386,0,NonMarine Division,BDNonMarine Division,
5,   ,90,A947      ,3  ,0,ALCOATS,801,DD ,04 ,4444,*USER,0,,  ,INR,MYS,IN ,0,0,0,6/15/2005 12:00:00 AM,          ,          ,null,A947-ALCOATS,External,02-MOVEX,3-,A947-ALCOATS,801-See remarks,ALCOATS,India,Limited Company,EPS INDUSTRIAL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A948      ,3  ,0,AERODRY PR,801,DD ,04 ,5700,*USER,0,,  ,INR,NOI,IN ,0,0,0,3/16/2006 12:00:00 AM,          ,          ,null,A948-AERODRY PROJECTS PVT. LTD,External,02-MOVEX,3-,A948-AERODRY PROJECTS PVT. LTD,801-See remarks,AERODRY PROJECTS PVT. LTD,India,Limited Company,OEM EQUIPMENT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A949      ,3  ,0,ARIHANT  P,801,DD ,04 ,4444,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A949-ARIHANT  PRODUCTS,External,02-MOVEX,3-,A949-ARIHANT  PRODUCTS,801-See remarks,ARIHANT  PRODUCTS,India,Limited Company,EPS INDUSTRIAL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,20,A048      ,ALG,0,EXPORT,813,DAP,04 ,AFOS,MEC005P3A,0,,  ,USD,EXP,AE ,0,0,0,11/10/2021 12:00:00 AM,999999    ,          ,0,C38001-Alfa Laval Middle East Ltd.,Group,02-MOVEX,ALG-,"A048-Alfa Laval Middle East Ltd, Dubai",813-Dely month + 60,"Alfa Laval Middle East Ltd, Dubai",United Arab Emirates,null,After Sales Food & Water Other Ssep. Sys,NA         ,1557646,0,Marine Division,AEMarine Division,
5,   ,90,A049      ,ALG,0,VIETNAM,030,DD ,08 ,6560,*USER,0,,  ,USD,EXP,VN ,0,0,0,null,          ,          ,null,A049-ALFA-LAVAL VIETNAM,Group,02-MOVEX,ALG-,A049-ALFA-LAVAL VIETNAM,"030-20%downpayment,",ALFA-LAVAL VIETNAM,Viet Nam,null,PLS - LIFE SCIENCE,           ,,0,Marine Division,VNMarine Division,
5,   ,90,A050      ,3  ,0,MAHARASHT,831,DD ,04 ,6740,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A050-ASSOCIATED BREWERIES,External,02-MOVEX,3-,A050-ASSOCIATED BREWERIES,831-pmt against PI,ASSOCIATED BREWERIES,India,Limited Company,MU BREWERY,           ,1758998,0,NonMarine Division,INNonMarine Division,
5,   ,90,A051      ,3  ,0,MAHARASHT,831,DD ,04 ,6810,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,60,A051-ASHIBEJ CHEMICAL INDS. PVT. LTD,External,02-MOVEX,3-,A051-ASHIBEJ CHEMICAL INDS. PVT. LTD,831-pmt against PI,ASHIBEJ CHEMICAL INDS. PVT. LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A052      ,3  ,0,TAMILNADU,831,DD ,04 ,5800,*USER,0,,  ,INR,CHE,IN ,0,0,0,null,          ,          ,null,A052-ATLANTIC FOODS,External,02-MOVEX,3-,A052-ATLANTIC FOODS,831-pmt against PI,ATLANTIC FOODS,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A053      ,3  ,0,INDIA,804,FCA,04 ,5800,*USER,0,,  ,INR,RNG,IN ,0,0,0,8/5/2011 12:00:00 AM,500017    ,          ,null,A053-THE ANDHRA PRADESH DAIRY DEV,External,02-MOVEX,3-,A053-THE ANDHRA PRADESH DAIRY DEV,804-15 days credit,THE ANDHRA PRADESH DAIRY DEV,India,Limited Company,HVAC & R,NA         ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A054      ,3  ,0,INDIA,804,FCA,04 ,5800,*USER,0,,  ,INR,HYD,IN ,0,0,0,9/25/2007 12:00:00 AM,500017    ,          ,null,A054-THE ANDHRA PRADESH DAIRY DEVELOPMENT,External,02-MOVEX,3-,A054-THE ANDHRA PRADESH DAIRY DEVELOPMENT,804-15 days credit,THE ANDHRA PRADESH DAIRY DEVELOPMENT,India,Limited Company,HVAC & R,           ,1724608,0,NonMarine Division,INNonMarine Division,
5,   ,90,A055      ,3  ,0,DELHI,831,DD ,04 ,6810,*USER,0,,  ,INR,DEL,IN ,0,0,0,null,          ,          ,null,A055-AMINES & CHEMICAL INDUSTRIES,External,02-MOVEX,3-,A055-AMINES & CHEMICAL INDUSTRIES,831-pmt against PI,AMINES & CHEMICAL INDUSTRIES,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A056      ,3  ,0,NAVSARI,818,DDC,04 ,5600,*USER,0,,  ,INR,NAV,IN ,0,0,0,null,          ,          ,null,A056-AHMEDABAD ADVANCE MILLS,External,02-MOVEX,3-,A056-AHMEDABAD ADVANCE MILLS,818-Pmt ProformaInv,AHMEDABAD ADVANCE MILLS,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A057      ,3  ,0,GUJARAT,831,DD ,04 ,6810,*USER,0,,  ,INR,VAL,IN ,0,0,0,null,          ,          ,null,A057-AMIT ALCOHOL AND CARBON DIOXIDE LTD,External,02-MOVEX,3-,A057-AMIT ALCOHOL AND CARBON DIOXIDE LTD,831-pmt against PI,AMIT ALCOHOL AND CARBON DIOXIDE LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A058      ,3  ,0,INDIA,831,FCA,04 ,4444,*USER,0,,  ,INR,DEL,IN ,0,0,0,12/20/2012 12:00:00 AM,110001    ,          ,null,A058-ALPHA STERLING CORPORATION,External,02-MOVEX,3-,A058-ALPHA STERLING CORPORATION,831-pmt against PI,ALPHA STERLING CORPORATION,India,Limited Company,EPS INDUSTRIAL,NA         ,1723124,2,NonMarine Division,INNonMarine Division,
5,   ,90,A059      ,3  ,0,MAHARASHT,831,DD ,04 ,5800,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A059-APNA BAZAR CO OPERATIVE,External,02-MOVEX,3-,A059-APNA BAZAR CO OPERATIVE,831-pmt against PI,APNA BAZAR CO OPERATIVE,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A060      ,3  ,0,ANDHRA PR,831,DD ,04 ,6810,*USER,0,,  ,INR,RNG,IN ,0,0,0,null,          ,          ,null,A060-THE ALUMINIUM INDUSTRIES LTD,External,02-MOVEX,3-,A060-THE ALUMINIUM INDUSTRIES LTD,831-pmt against PI,THE ALUMINIUM INDUSTRIES LTD,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A061      ,3  ,0,HIMACHAL,831,DD ,04 ,6750,*USER,0,,  ,INR,SHI,IN ,0,0,0,null,          ,          ,null,A061-ANIMAL HUSBANDRY & DAIRYING,External,02-MOVEX,3-,A061-ANIMAL HUSBANDRY & DAIRYING,831-pmt against PI,ANIMAL HUSBANDRY & DAIRYING,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A062      ,3  ,0,MAHARASHT,819,DD ,04 ,2108,*USER,0,,  ,INR,PUN,IN ,0,0,0,1/12/2007 12:00:00 AM,          ,          ,null,A062-ASHOK  STEEL TRADERS,External,02-MOVEX,3-,A062-ASHOK  STEEL TRADERS,819-Cash on Deliver,ASHOK  STEEL TRADERS,India,Limited Company,MANUFACTURING SCRAP,           ,1754112,0,NonMarine Division,INNonMarine Division,
5,   ,90,A063      ,3  ,0,MAHARASHT,831,DD ,04 ,5800,*USER,0,,  ,INR,AHN,IN ,0,0,0,null,          ,          ,null,A063-AMRIT SAGAR SAHAKARI DUDH VYAVASAIK,External,02-MOVEX,3-,A063-AMRIT SAGAR SAHAKARI DUDH VYAVASAIK,831-pmt against PI,AMRIT SAGAR SAHAKARI DUDH VYAVASAIK,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A064      ,3  ,0,GUJARAT,818,DD ,04 ,6810,*USER,0,,  ,INR,SUR,IN ,0,0,0,null,          ,          ,null,"A064-ADARSH CHEMICALS & FERTILIZERS LTD,",External,02-MOVEX,3-,"A064-ADARSH CHEMICALS & FERTILIZERS LTD,",818-Pmt ProformaInv,"ADARSH CHEMICALS & FERTILIZERS LTD,",India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A065      ,3  ,0,MUMBAI,818,DDC,04 ,5600,*USER,0,,  ,INR,MUM,IN ,0,0,0,2/4/2005 12:00:00 AM,          ,          ,null,A065-THE ASSOCIATED CEMENT CO LTD,External,02-MOVEX,3-,A065-THE ASSOCIATED CEMENT CO LTD,818-Pmt ProformaInv,THE ASSOCIATED CEMENT CO LTD,India,Limited Company,MARINE & DIESEL,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A066      ,3  ,0,INDIA,831,FCA,04 ,6750,*USER,0,,  ,INR,FAI,IN ,0,0,0,1/17/2012 12:00:00 AM,224133    ,          ,null,A066-AMRIT BOTTLERS PVT LIMITED,External,02-MOVEX,3-,A066-AMRIT BOTTLERS PVT LIMITED,831-pmt against PI,AMRIT BOTTLERS PVT LIMITED,India,Limited Company,MU VOT,NA         ,1722247,0,NonMarine Division,INNonMarine Division,
5,   ,90,A067      ,3  ,0,MAHARASHT,831,DD ,04 ,5800,*USER,0,,  ,INR,SAN,IN ,0,0,0,null,          ,          ,null,A067-ANANT CHILLING CENTRE,External,02-MOVEX,3-,A067-ANANT CHILLING CENTRE,831-pmt against PI,ANANT CHILLING CENTRE,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A068      ,3  ,0,MAHARASHT,831,DD ,04 ,6560,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A068-ARMOUR CHEMICALS PVT LTD,External,02-MOVEX,3-,A068-ARMOUR CHEMICALS PVT LTD,831-pmt against PI,ARMOUR CHEMICALS PVT LTD,India,Limited Company,PLS - LIFE SCIENCE,           ,1754164,0,NonMarine Division,INNonMarine Division,
5,   ,90,A069      ,3  ,0,MAHARASHT,831,DD ,04 ,6640,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A069-ARMOUR POLYMERS LTD,External,02-MOVEX,3-,A069-ARMOUR POLYMERS LTD,831-pmt against PI,ARMOUR POLYMERS LTD,India,Limited Company,CHEMICAL FAB.,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A070      ,3  ,0,MAHARASHT,831,DD ,04 ,6960,*USER,0,,  ,INR,PUN,IN ,0,0,0,null,          ,          ,null,A070-ALFA-TECH INDIA,External,02-MOVEX,3-,A070-ALFA-TECH INDIA,831-pmt against PI,ALFA-TECH INDIA,India,Limited Company,PWW own reportin,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,20,A071      ,3  ,0,INDIA,802,FCA,04 ,AEPH,MEC005P3A,0,,  ,INR,VAL,IN ,0,0,0,6/5/2023 12:00:00 AM,393002    ,396020    ,null,A071-ATUL LIMITED,External,02-MOVEX,3-,A071-ATUL LIMITED,802-Advance payment,ATUL LIMITED,India,Limited Company,After Sales Energy GPHE,AABCA2390M ,1738428,0,NonMarine Division,INNonMarine Division,
5,   ,90,A072      ,3  ,0,ABB LIMITE,831,DD ,04 ,5500,*USER,0,,  ,INR,BGL,IN ,0,0,0,3/15/2011 12:00:00 AM,          ,          ,null,A072-ABB LIMITED,External,02-MOVEX,3-,A072-ABB LIMITED,831-pmt against PI,ABB LIMITED,India,Limited Company,INDUSTRIAL EQUIPMENT,AAACA3934B ,1727212,0,NonMarine Division,INNonMarine Division,
5,   ,90,A073      ,3  ,0,GUJARAT,831,DD ,04 ,5800,*USER,0,,  ,INR,VAD,IN ,0,0,0,null,          ,          ,null,A073-AIRCONDITIONING SPECIALITIES,External,02-MOVEX,3-,A073-AIRCONDITIONING SPECIALITIES,831-pmt against PI,AIRCONDITIONING SPECIALITIES,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A074      ,3  ,0,MAHARASHT,801,DD ,04 ,4462,*USER,0,,  ,INR,BOK,IN ,0,0,0,8/31/2007 12:00:00 AM,          ,          ,null,A074-AMIT STEEL INDUSTRIES LIMITED,External,02-MOVEX,3-,A074-AMIT STEEL INDUSTRIES LIMITED,801-See remarks,AMIT STEEL INDUSTRIES LIMITED,India,Limited Company,PPS INORG AND MIN PROCU REF AND PET & OI,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A075      ,3  ,0,ASSAM,831,DD ,04 ,6810,*USER,0,,  ,INR,KAM,IN ,0,0,0,null,          ,          ,null,A075-ASSAM ALLOYS LIMITED,External,02-MOVEX,3-,A075-ASSAM ALLOYS LIMITED,831-pmt against PI,ASSAM ALLOYS LIMITED,India,Limited Company,MU IMP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A076      ,3  ,0,ASSAM,831,DD ,04 ,6740,*USER,0,,  ,INR,KAM,IN ,0,0,0,null,          ,          ,null,A076-ASSOCIATED BEVERAGES PLTD,External,02-MOVEX,3-,A076-ASSOCIATED BEVERAGES PLTD,831-pmt against PI,ASSOCIATED BEVERAGES PLTD,India,Limited Company,MU BREWERY,           ,1759000,0,NonMarine Division,INNonMarine Division,
5,   ,90,A077      ,3  ,0,MUMBAI,818,DDC,04 ,6820,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A077-AMAR DYE CHEMICALS LTD,External,02-MOVEX,3-,A077-AMAR DYE CHEMICALS LTD,818-Pmt ProformaInv,AMAR DYE CHEMICALS LTD,India,Limited Company,MU PC & REF,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A078      ,3  ,0,INDIA,818,FCA,04 ,5600,*USER,0,,  ,INR,COI,IN ,0,0,0,10/14/2009 12:00:00 AM,641034    ,          ,null,A078-AQUASUB ENGINEERING,External,02-MOVEX,3-,A078-AQUASUB ENGINEERING,818-Pmt ProformaInv,AQUASUB ENGINEERING,India,Limited Company,MARINE & DIESEL,           ,1725021,0,NonMarine Division,INNonMarine Division,
5,   ,90,A079      ,3  ,0,GUJARAT,831,DD ,04 ,5800,*USER,0,,  ,INR,AHM,IN ,0,0,0,null,          ,          ,null,A079-AEROTHERM PRODUCTS,External,02-MOVEX,3-,A079-AEROTHERM PRODUCTS,831-pmt against PI,AEROTHERM PRODUCTS,India,Limited Company,HVAC & R,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A080      ,4  ,0,PUNE,818,DDC,04 ,5500,*USER,0,,  ,INR,PUN,IN ,0,0,0,null,          ,          ,null,A080-ARMAMENT RESEARCH AND,External,02-MOVEX,4-,A080-ARMAMENT RESEARCH AND,818-Pmt ProformaInv,ARMAMENT RESEARCH AND,India,Individual,INDUSTRIAL EQUIPMENT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A081      ,3  ,0,KERALA,831,DD ,04 ,5500,*USER,0,,  ,INR,KOI,IN ,0,0,0,3/31/2014 12:00:00 AM,          ,          ,null,A081-ABAD FISHERIES PVT LTD,External,02-MOVEX,3-,A081-ABAD FISHERIES PVT LTD,831-pmt against PI,ABAD FISHERIES PVT LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,NA         ,1722544,0,NonMarine Division,INNonMarine Division,
5,   ,90,A082      ,3  ,0,GUJARAT,831,DD ,04 ,6750,*USER,0,,  ,INR,ANA,IN ,0,0,0,null,          ,          ,null,A082-ANAND DUDH VAPARNARE ANE MADHYASTH,External,02-MOVEX,3-,A082-ANAND DUDH VAPARNARE ANE MADHYASTH,831-pmt against PI,ANAND DUDH VAPARNARE ANE MADHYASTH,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A083      ,3  ,0,INDIA,831,FCA,04 ,4444,*USER,0,,  ,INR,ALA,IN ,0,0,0,9/26/2009 12:00:00 AM,          ,          ,null,A083-ABAD EXPORTS PVT LTD,External,02-MOVEX,3-,A083-ABAD EXPORTS PVT LTD,831-pmt against PI,ABAD EXPORTS PVT LTD,India,Limited Company,EPS INDUSTRIAL,           ,1722518,0,NonMarine Division,INNonMarine Division,
5,   ,90,A084      ,3  ,0,MAHARASHT,831,DD ,04 ,2108,*USER,0,,  ,INR,PUN,IN ,0,0,0,null,          ,          ,null,A084-A M STEEL TRADERS,External,02-MOVEX,3-,A084-A M STEEL TRADERS,831-pmt against PI,A M STEEL TRADERS,India,Limited Company,MANUFACTURING SCRAP,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A085      ,3  ,0,AUROSAI EN,801,DD ,04 ,6750,*USER,0,,  ,INR,HYD,IN ,0,0,0,12/24/2005 12:00:00 AM,          ,          ,null,"A085-AUROSAI ENTERPRISES,",External,02-MOVEX,3-,"A085-AUROSAI ENTERPRISES,",801-See remarks,"AUROSAI ENTERPRISES,",India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A086      ,3  ,0,KARNATAKA,831,DD ,04 ,6960,*USER,0,,  ,INR,BGL,IN ,0,0,0,null,          ,          ,null,A086-AQUA ENGINEERING SERVICES,External,02-MOVEX,3-,A086-AQUA ENGINEERING SERVICES,831-pmt against PI,AQUA ENGINEERING SERVICES,India,Limited Company,PWW own reportin,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,12,A087      ,3  ,0,INDIA,818,DD ,04 ,    ,EDI005P3A,0,,  ,INR,CHE,IN ,0,0,0,12/8/2010 12:00:00 AM,600100    ,          ,null,A087-Arjun Chemicals Private Limited,External,02-MOVEX,3-,A087-Arjun Chemicals Private Limited,818-Pmt ProformaInv,Arjun Chemicals Private Limited,India,Limited Company,null,AAACA5195M ,1751260,0,NonMarine Division,INNonMarine Division,MR. R. M. BATCHA
5,   ,90,A088      ,2  ,0,COIMBATORE,818,DDC,04 ,6830,*USER,0,,  ,INR,COI,IN ,0,0,0,4/26/2006 12:00:00 AM,          ,          ,null,A088-THE AMARAVATHI CO-OPERATIVE SUGAR,External,02-MOVEX,2-,A088-THE AMARAVATHI CO-OPERATIVE SUGAR,818-Pmt ProformaInv,THE AMARAVATHI CO-OPERATIVE SUGAR,India,Co-Operative Society,NATURAL RESOURCES SALES PROJECTS,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,12,A089      ,4  ,0,INDIA,818,FCA,04 ,    ,EDI005P3A,0,,  ,INR,VAD,IN ,0,0,0,9/3/2015 12:00:00 AM,390003    ,          ,null,A089-Alembic Limited,External,02-MOVEX,4-,A089-Alembic Limited,818-Pmt ProformaInv,Alembic Limited,India,Individual,null,NA         ,1723074,0,NonMarine Division,INNonMarine Division,
5,   ,90,A090      ,4  ,0,ASSAM,818,DD ,04 ,6810,INPOJWR,0,,  ,INR,   ,IN ,0,0,0,5/23/2013 12:00:00 AM,          ,          ,null,A090-ASSAM PETROCHEMICALS LTD,External,02-MOVEX,4-,A090-ASSAM PETROCHEMICALS LTD,818-Pmt ProformaInv,ASSAM PETROCHEMICALS LTD,India,Individual,MU IMP,.          ,1772665,0,NonMarine Division,INNonMarine Division,
5,   ,20,A091      ,3  ,0,INDIA,819,FCA,04 ,AFHS,MEC005P3A,0,,  ,INR,   ,IN ,0,0,0,5/26/2021 12:00:00 AM,415722    ,          ,null,A091-AB MAURI INDIA PVT LTD.,External,02-MOVEX,3-,A091-AB MAURI INDIA PVT LTD.,819-Cash on Deliver,AB MAURI INDIA PVT LTD.,India,Limited Company,After Sales Food & Water HSS,AAECA9923H ,1736431,0,NonMarine Division,INNonMarine Division,
5,   ,90,A092      ,3  ,0,MAHARASHT,831,DD ,04 ,6960,*USER,0,,  ,INR,NAS,IN ,0,0,0,null,          ,          ,null,A092-APARAJEET ENGINEERING CORPORATION,External,02-MOVEX,3-,A092-APARAJEET ENGINEERING CORPORATION,831-pmt against PI,APARAJEET ENGINEERING CORPORATION,India,Limited Company,PWW own reportin,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A093      ,3  ,0,DELHI,831,DD ,04 ,6750,*USER,0,,  ,INR,DEL,IN ,0,0,0,null,          ,          ,null,A093-AUSTRALIAN HIGH COMMISSION,External,02-MOVEX,3-,A093-AUSTRALIAN HIGH COMMISSION,831-pmt against PI,AUSTRALIAN HIGH COMMISSION,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A094      ,3  ,0,UTTAR PRA,831,DD ,04 ,6750,*USER,0,,  ,INR,KNP,IN ,0,0,0,null,          ,          ,null,A094-ANIMAL HUSBANDRY AND VET SERVICES,External,02-MOVEX,3-,A094-ANIMAL HUSBANDRY AND VET SERVICES,831-pmt against PI,ANIMAL HUSBANDRY AND VET SERVICES,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A095      ,3  ,0,INDIA,804,FCA,Z14,AFDC,EDI005P3A,0,,  ,INR,AHM,IN ,0,200000,0,9/20/2022 12:00:00 AM,380025    ,380014    ,null,A095-ARVIND ENVISOL LIMITED,External,02-MOVEX,3-,A095-ARVIND ENVISOL LIMITED,804-15 days credit,ARVIND ENVISOL LIMITED,India,Limited Company,After Sales Food & Water Dec,AAGCA9687A ,1727304,0,NonMarine Division,INNonMarine Division,Bhupesh Agraval
5,   ,90,A096      ,3  ,0,HARYANA,831,DD ,04 ,6750,*USER,0,,  ,INR,GUR,IN ,0,0,0,null,          ,          ,null,A096-ANAND ROLLER FLOUR MILLS,External,02-MOVEX,3-,A096-ANAND ROLLER FLOUR MILLS,831-pmt against PI,ANAND ROLLER FLOUR MILLS,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A097      ,3  ,0,MAHARASHT,831,DD ,04 ,6750,*USER,0,,  ,INR,MUM,IN ,0,0,0,null,          ,          ,null,A097-AL. KABEER EXPORTS LTD,External,02-MOVEX,3-,A097-AL. KABEER EXPORTS LTD,831-pmt against PI,AL. KABEER EXPORTS LTD,India,Limited Company,MU VOT,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A098      ,3  ,0,AHMEDABAD,818,DDC,04 ,    ,*USER,0,,  ,INR,AHM,IN ,0,0,0,null,          ,          ,null,A098-ASHOKA MILLS LTD,External,02-MOVEX,3-,A098-ASHOKA MILLS LTD,818-Pmt ProformaInv,ASHOKA MILLS LTD,India,Limited Company,null,           ,,0,NonMarine Division,INNonMarine Division,
5,   ,90,A099      ,3  ,0,UTTAR PRA,831,DD ,04 ,6830,*USER,0,,  ,INR,MUZ,IN ,0,0,0,null,          ,          ,null,A099-ASSOCIATED DISTILLERIES PVT LTD,External,02-MOVEX,3-,A099-ASSOCIATED DISTILLERIES PVT LTD,831-pmt against PI,ASSOCIATED DISTILLERIES PVT LTD,India,Limited Company,NATURAL RESOURCES SALES PROJECTS,           ,1759002,2,NonMarine Division,INNonMarine Division,
5,   ,90,A100      ,3  ,0,INDIA,831,DD ,04 ,4102,INPOABEE,0,,  ,INR,STR,IN ,0,1,0,8/12/2015 12:00:00 AM,415519    ,          ,null,A100-SHREE RENUKA SUGARS LIMITED,External,02-MOVEX,3-,A100-SHREE RENUKA SUGARS LIMITED,831-pmt against PI,SHREE RENUKA SUGARS LIMITED,India,Limited Company,PPS,-          ,1777028,1,NonMarine Division,INNonMarine Division,PRITAM SHAH
5,   ,90,A1000     ,3  ,0,ALCON FOIL,801,DD ,04 ,5500,*USER,0,,  ,INR,DEL,IN ,0,0,0,1/31/2007 12:00:00 AM,          ,          ,null,A1000-ALCON FOILS PVT LTD,External,02-MOVEX,3-,A1000-ALCON FOILS PVT LTD,801-See remarks,ALCON FOILS PVT LTD,India,Limited Company,INDUSTRIAL EQUIPMENT,           ,1759003,0,NonMarine Division,INNonMarine Division,
5,   ,90,A1001     ,3  ,0,APCOTEX  I,801,DD ,04 ,4444,*USER,0,,  ,INR,RAI,IN ,0,0,0,1/17/2007 12:00:00 AM,          ,          ,null,A1001-APCOTEX  INDUSTRIES  LIMITED,External,02-MOVEX,3-,A1001-APCOTEX  INDUSTRIES  LIMITED,801-See remarks,APCOTEX  INDUSTRIES  LIMITED,India,Limited Company,EPS INDUSTRIAL,           ,,0,NonMarine Division,INNonMarine Division,
