Company Code,Division Code,Invoice No,Year,Customer Order No,Order Line No,Delivery No,Voucher No,Voucher No Series,Status Invoice ID,Net Invoice Amount FCN,Net Invoice Amount INR,Discount Invoice Amount FCN,Discount Invoice Amount INR,Delivery Delivered Quantity,Delivery Invoiced Quantity,Issued Cost Amount,Line Suffix,Sales Price,Net Price,Cost Price,Project No,Project Element,Status Invoice,Due Date,Invoice Date,Accounting Date,Invoice Warehouse Code,Item No,Invoice Amount INR,Invoice Amount FCN,Contribution Amount,Contribution Percent,Bucket Line Id,Source,Net Invoice Amount Tag ID,Contribution Tag ID,Order MU Code,Line Status,Customer No,Line No,Information Type,Currency Code,Branch Loaction Code,Payment Terms,Order Type,Salesperson,Customer Order Line No,Alsis Code,Alsis Application Code,Alsis Channel Code,Alsis Product Group Code,Alsis Scope Code,Customer Order No Head,Address No,Customer Comany Division Code,Salesperson Name,Customer Address No
5,P3A,2161027,2016,2706995   ,1,2537731,4124750,411,null,4845,350293.5,null,null,0,1,270138.27,0,4845,4845,267243.94,       ,        ,95,4/29/2016,1/14/2016,1/14/2016,004,61214369-80,350293.5,4845,80155.23,22.88,62,Product,836,836,5471 ,77,C46752,1,31,EUR,6    ,815,DEC,2133,2706995   10,1337042242A,133,704  ,2242 ,A,null,TUMBA,2706995P3A5,DECANTER ORDER- HANDLING,C46752TUMBA 
5,P3A,2151800,2015,2706996   ,1,2468330,4144484,411,null,16616,1199176.72,null,null,0,1,1201867.34,0,16616,16616,1201867.34,       ,        ,95,3/30/2016,12/24/2015,12/24/2015,004,5126982,1199176.72,16616,-2690.62,-0.22,61,Product,836,837,5971 ,77,C41730,1,31,EUR,6    ,815,DEC,2133,2706996   10,1437042510A,143,704  ,2510 ,A,null,SPAIN1,2706996P3A5,DECANTER ORDER- HANDLING,C41730SPAIN1
5,P3A,4092450,2009,4762930   ,3,281247,4128421,411,null,97.5,97.5,null,null,0,2,5.62,0,48.75,48.75,3.24,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,65395,97.5,97.5,91.88,94.23,66,Product,836,836,4472 ,77,V315,3,31,INR,7    ,57 ,CSC,4444,4762930   30,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,4,281247,4128421,411,null,41.25,41.25,null,null,0,1,6.17,0,41.25,41.25,7.02,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,70942,41.25,41.25,35.08,85.04,66,Product,836,836,4472 ,77,V315,4,31,INR,7    ,57 ,CSC,4444,4762930   40,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,5,281247,4128421,411,null,71.25,71.25,null,null,0,1,3.9,0,71.25,71.25,4.37,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,223406-20,71.25,71.25,67.35,94.52,66,Product,836,836,4472 ,77,V315,5,31,INR,7    ,57 ,CSC,4444,4762930   50,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,6,281247,4128421,411,null,105,105,null,null,0,1,14.83,0,105,105,16.74,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,223402-54,105,105,90.17,85.87,66,Product,836,836,4472 ,77,V315,6,31,INR,7    ,57 ,CSC,4444,4762930   60,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,7,281247,4128421,411,null,127.5,127.5,null,null,0,2,9.74,0,63.75,63.75,5.56,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,223406-14,127.5,127.5,117.76,92.36,66,Product,836,836,4472 ,77,V315,7,31,INR,7    ,57 ,CSC,4444,4762930   70,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,8,281247,4128421,411,null,75,75,null,null,0,1,8.44,0,75,75,9.6,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,64100,75,75,66.56,88.74,66,Product,836,836,4472 ,77,V315,8,31,INR,7    ,57 ,CSC,4444,4762930   80,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,9,281247,4128421,411,null,112,112,null,null,0,1,5.63,0,112,112,6.42,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,66555,112,112,106.37,94.97,66,Product,836,836,4472 ,77,V315,9,31,INR,7    ,57 ,CSC,4444,4762930   90,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4092450,2009,4762930   ,10,281247,4128421,411,null,607.5,607.5,null,null,0,1,117.79,0,607.5,607.5,120.85,       ,        ,95,5/6/2009,5/6/2009,5/6/2009,007,37166,607.5,607.5,489.71,80.61,66,Product,836,836,4472 ,77,V315,10,31,INR,7    ,57 ,CSC,4444,4762930   100,1747012802B,174,701  ,2802 ,B,null,JHAGD,4762930P3A5,EPS INDUSTRIAL,V315JHAGD 
5,P3A,4093209,2009,4762931   ,1,326941,4130686,411,null,84150,84150,null,null,0,150,23239.5,0,561,561,154.93,       ,        ,95,6/26/2009,6/27/2009,6/27/2009,007,32330-1819-6,84150,84150,60910.5,72.38,66,Product,836,836,8472 ,77,A967,1,31,INR,7    ,075,CSC,4455,4762931   10,1477013744E,147,701  ,3744 ,E,null,MUNDRA,4762931P3A5,PPS FOOD TECHNOLOGY,A967MUNDRA
5,P3A,4102968,2010,4762932   ,1,639349,4133492,411,null,156600,156600,null,null,0,145,0,0,1080,1080,716.67,       ,        ,95,5/31/2010,5/31/2010,5/31/2010,026,M15B-PLATES-R,156600,156600,156600,100,67,Product,836,836,8472 ,77,A967,1,31,INR,7    ,831,REP,4455,4762932   10,1477017346E,147,701  ,7346 ,E,null,MUNDRA,4762932P3A5,PPS FOOD TECHNOLOGY,A967MUNDRA
5,P3A,4093493,2009,4762933   ,1,348844,4131773,411,null,2000,2000,null,null,0,2,844.74,0,1000,1000,422.37,       ,        ,95,7/17/2009,7/17/2009,7/17/2009,005,115817-0116,2000,2000,1155.26,57.76,66,Product,836,836,4474 ,77,A757,1,31,INR,7    ,024,CSC,4473,4762933   10,1397013742B,139,701  ,3742 ,B,null,AHMED,4762933P3A5,PPS PLS&NATURAL RESOURCES,A757AHMED 
5,P3A,4093493,2009,4762933   ,3,348844,4131773,411,null,2000,2000,null,null,0,2,835.02,0,1000,1000,417.51,       ,        ,95,7/17/2009,7/17/2009,7/17/2009,005,115917-0116,2000,2000,1164.98,58.24,66,Product,836,836,4474 ,77,A757,3,31,INR,7    ,024,CSC,4473,4762933   30,1397013742B,139,701  ,3742 ,B,null,AHMED,4762933P3A5,PPS PLS&NATURAL RESOURCES,A757AHMED 
5,P3A,4092467,2009,4762934   ,1,281583,4128463,411,null,237006,237006,null,null,0,154,55946.66,0,1539,1539,369.87,       ,        ,95,6/5/2009,5/7/2009,5/7/2009,007,32330-1654-3,237006,237006,181059.34,76.39,66,Product,836,836,8474 ,77,R344,1,31,INR,7    ,12 ,CSC,4462,4762934   10,1147013764B,114,701  ,3764 ,B,null,HAZIRA,4762934P3A5,PPS INORG AND MIN PROCU REF AND PET & OI,R344HAZIRA
5,P3A,4092467,2009,4762934   ,2,281583,4128463,411,null,5985,5985,null,null,0,5,1163.6,0,1197,1197,232.72,       ,        ,95,6/5/2009,5/7/2009,5/7/2009,007,6956111012,5985,5985,4821.4,80.55,66,Product,836,836,8474 ,77,R344,2,31,INR,7    ,12 ,CSC,4462,4762934   20,1147013764B,114,701  ,3764 ,B,null,HAZIRA,4762934P3A5,PPS INORG AND MIN PROCU REF AND PET & OI,R344HAZIRA
5,P3A,4092574,2009,4762935   ,1,287650,4128710,411,null,2250,2250,null,null,0,5,434.8,0,450,450,106.34,       ,        ,95,5/14/2009,5/14/2009,5/14/2009,007,32263-1809-6,2250,2250,1815.2,80.67,66,Product,836,836,4476 ,77,I326,1,31,INR,7    ,075,CSC,4435,4762935   10,1157013762B,115,701  ,3762 ,B,null,MATODA,4762935P3A5,CSC THANE TETRA PAK PROCESSING,I326MATODA
5,P3A,4092574,2009,4762935   ,2,287650,4128710,411,null,1800,1800,null,null,0,4,347.84,0,450,450,106.34,       ,        ,95,5/14/2009,5/14/2009,5/14/2009,007,32263-1804-6,1800,1800,1452.16,80.67,66,Product,836,836,4476 ,77,I326,2,31,INR,7    ,075,CSC,4435,4762935   20,1157013762B,115,701  ,3762 ,B,null,MATODA,4762935P3A5,CSC THANE TETRA PAK PROCESSING,I326MATODA
5,P3A,4092634,2009,4762936   ,1,289042,4128904,411,null,24226,24226,null,null,0,1,1194.97,0,24226,24226,1217.71,       ,        ,95,6/8/2009,5/21/2009,5/21/2009,007,1762012-80,24226,24226,23031.03,95.06,66,Product,836,836,4472 ,77,W186,1,31,INR,7    ,013,CSC,4444,4762936   10,1748062802B,174,806  ,2802 ,B,null,GATE2,4762936P3A5,EPS INDUSTRIAL,W186GATE2 
5,P3A,4092864,2009,4762936   ,1,297214,4129557,411,null,24226,24226,null,null,0,1,1194.97,0,24226,24226,1217.71,       ,        ,95,6/8/2009,6/5/2009,6/5/2009,007,1762012-80,24226,24226,23031.03,95.06,66,Product,836,836,4472 ,77,W186,1,31,INR,7    ,013,CSC,4444,4762936   10,1748062802B,174,806  ,2802 ,B,null,GATE2,4762936P3A5,EPS INDUSTRIAL,W186GATE2 
5,P3A,4092864,2009,4762936   ,2,297214,4129557,411,null,8560,8560,null,null,0,4,2944.12,0,2140,2140,903.55,       ,        ,95,6/8/2009,6/5/2009,6/5/2009,007,WHOSE-03,8560,8560,5615.88,65.6,66,Product,836,836,4472 ,77,W186,2,31,INR,7    ,013,CSC,4444,4762936   20,1748062802B,174,806  ,2802 ,B,null,GATE2,4762936P3A5,EPS INDUSTRIAL,W186GATE2 
5,P3A,4092634,2009,4762936   ,3,289042,4128904,411,null,4680,4680,null,null,0,4,1853.08,0,1170,1170,476.36,       ,        ,95,6/8/2009,5/21/2009,5/21/2009,007,9350438059,4680,4680,2826.92,60.4,66,Product,836,836,4472 ,77,W186,3,31,INR,7    ,013,CSC,4444,4762936   30,1748062802B,174,806  ,2802 ,B,null,GATE2,4762936P3A5,EPS INDUSTRIAL,W186GATE2 
5,P3A,4092634,2009,4762936   ,4,289042,4128904,411,null,636,636,null,null,0,3,130.86,0,212,212,46.33,       ,        ,95,6/8/2009,5/21/2009,5/21/2009,007,73547,636,636,505.14,79.42,66,Product,836,836,4472 ,77,W186,4,31,INR,7    ,013,CSC,4444,4762936   40,1748062802B,174,806  ,2802 ,B,null,GATE2,4762936P3A5,EPS INDUSTRIAL,W186GATE2 
5,P3A,4093443,2009,4762938   ,1,344855,4131617,411,null,255,255,null,null,0,2,60.62,0,127.5,127.5,30.88,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167203-74,255,255,194.38,76.22,66,Product,836,836,8474 ,77,A1013,1,31,INR,7    ,013,CSC,4484,4762938   10,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,2,344855,4131617,411,null,1657.5,1657.5,null,null,0,1,724.74,0,1657.5,1657.5,763.33,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61195011-29,1657.5,1657.5,932.76,56.27,66,Product,836,836,8474 ,77,A1013,2,31,INR,7    ,013,CSC,4484,4762938   20,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,3,344855,4131617,411,null,165.75,165.75,null,null,0,1,74.27,0,165.75,165.75,78.51,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167208-34,165.75,165.75,91.48,55.19,66,Product,836,836,8474 ,77,A1013,3,31,INR,7    ,013,CSC,4484,4762938   30,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,4,344855,4131617,411,null,630,630,null,null,0,1,246.07,0,630,630,250.76,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167213-04,630,630,383.93,60.94,66,Product,836,836,8474 ,77,A1013,4,31,INR,7    ,013,CSC,4484,4762938   40,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,5,344855,4131617,411,null,72.25,72.25,null,null,0,1,28.02,0,72.25,72.25,29.62,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167227-81,72.25,72.25,44.23,61.21,66,Product,836,836,8474 ,77,A1013,5,31,INR,7    ,013,CSC,4484,4762938   50,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,6,344855,4131617,411,null,46.75,46.75,null,null,0,1,12.99,0,46.75,46.75,13.24,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61194600-99,46.75,46.75,33.76,72.21,66,Product,836,836,8474 ,77,A1013,6,31,INR,7    ,013,CSC,4484,4762938   60,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,7,344855,4131617,411,null,127.5,127.5,null,null,0,2,19.48,0,63.75,63.75,9.93,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167208-91,127.5,127.5,108.02,84.72,66,Product,836,836,8474 ,77,A1013,7,31,INR,7    ,013,CSC,4484,4762938   70,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,8,344855,4131617,411,null,8619,8619,null,null,0,2,201.82,0,4309.5,4309.5,95.02,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167115-60,8619,8619,8417.18,97.65,66,Product,836,836,8474 ,77,A1013,8,31,INR,7    ,013,CSC,4484,4762938   80,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,9,344855,4131617,411,null,161.5,161.5,null,null,0,2,29.22,0,80.75,80.75,14.89,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167214-71,161.5,161.5,132.28,81.9,66,Product,836,836,8474 ,77,A1013,9,31,INR,7    ,013,CSC,4484,4762938   90,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,10,344855,4131617,411,null,19550,19550,null,null,0,2,9966.74,0,9775,9775,5040.95,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61232601-01,19550,19550,9583.26,49.01,65,Product,836,836,8474 ,77,A1013,10,31,INR,7    ,013,CSC,4484,4762938   100,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,11,344855,4131617,411,null,4220.25,4220.25,null,null,0,1,1504,0,4220.25,4220.25,100,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61233670-01,4220.25,4220.25,2716.25,64.36,66,Product,836,836,8474 ,77,A1013,11,31,INR,7    ,013,CSC,4484,4762938   110,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,12,344855,4131617,411,null,16626,16626,null,null,0,4,9989.24,0,4156.5,4156.5,1953.61,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61023657-01,16626,16626,6636.76,39.91,64,Product,836,836,8474 ,77,A1013,12,31,INR,7    ,013,CSC,4484,4762938   120,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,13,344855,4131617,411,null,3591.25,3591.25,null,null,0,1,1570.56,0,3591.25,3591.25,1589.11,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61233671-01,3591.25,3591.25,2020.69,56.26,66,Product,836,836,8474 ,77,A1013,13,31,INR,7    ,013,CSC,4484,4762938   130,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,14,344855,4131617,411,null,11832,11832,null,null,0,1,3043.17,0,11832,11832,1000,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61207371-01,11832,11832,8788.83,74.28,66,Product,836,836,8474 ,77,A1013,14,31,INR,7    ,013,CSC,4484,4762938   140,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,15,344855,4131617,411,null,14142.3,14142.3,null,null,0,1,4584.32,0,14142.3,14142.3,4828.48,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61195007-01,14142.3,14142.3,9557.98,67.58,66,Product,836,836,8474 ,77,A1013,15,31,INR,7    ,013,CSC,4484,4762938   150,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,16,344855,4131617,411,null,6250.05,6250.05,null,null,0,1,1297.49,0,6250.05,6250.05,1668.52,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61232176-02,6250.05,6250.05,4952.56,79.24,66,Product,836,836,8474 ,77,A1013,16,31,INR,7    ,013,CSC,4484,4762938   160,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,17,344855,4131617,411,null,127.5,127.5,null,null,0,2,15.16,0,63.75,63.75,7.72,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61167208-51,127.5,127.5,112.34,88.1,66,Product,836,836,8474 ,77,A1013,17,31,INR,7    ,013,CSC,4484,4762938   170,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,4093443,2009,4762938   ,18,344855,4131617,411,null,92.65,92.65,null,null,0,1,8.66,0,92.65,92.65,8.82,       ,        ,95,8/7/2009,7/14/2009,7/14/2009,007,61194600-32,92.65,92.65,83.99,90.65,66,Product,836,836,8474 ,77,A1013,18,31,INR,7    ,013,CSC,4484,4762938   180,1137012822B,113,701  ,2822 ,B,null,SILVAS,4762938P3A5,PPS ENERGY & ENVIRONMENT,A1013SILVAS
5,P3A,6110304,2011,8304003   ,91,858223,4127734,411,null,50,2258.5,null,null,0,1,1105.68,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-003,2258.5,50,1152.82,51.04,65,Project,836,836,6471 ,77,P863,91,31,USD,6    ,829,PEX,CFAP,8304003   910,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,92,858223,4127734,411,null,50,2258.5,null,null,0,1,1105.68,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-004,2258.5,50,1152.82,51.04,65,Project,836,836,6471 ,77,P863,92,31,USD,6    ,829,PEX,CFAP,8304003   920,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,93,858223,4127734,411,null,50,2258.5,null,null,0,1,628.32,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-005,2258.5,50,1630.18,72.17,66,Project,836,836,6471 ,77,P863,93,31,USD,6    ,829,PEX,CFAP,8304003   930,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110307,2011,8304003   ,94,887956,4127736,411,null,1100,49687,null,null,0,1,4118.76,0,1100,1100,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-006,49687,1100,45568.24,91.71,66,Project,836,836,6471 ,77,P863,94,31,USD,6    ,829,PEX,CFAP,8304003   940,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,95,858223,4127734,411,null,1100,49687,null,null,0,1,53040,0,1100,1100,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-007,49687,1100,-3353,-6.74,61,Project,836,837,6471 ,77,P863,95,31,USD,6    ,829,PEX,CFAP,8304003   950,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,96,858223,4127734,411,null,50,2258.5,null,null,0,1,1105.68,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-008,2258.5,50,1152.82,51.04,65,Project,836,836,6471 ,77,P863,96,31,USD,6    ,829,PEX,CFAP,8304003   960,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,97,858223,4127734,411,null,50,2258.5,null,null,0,1,2856,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-009,2258.5,50,-597.5,-26.45,61,Project,836,837,6471 ,77,P863,97,31,USD,6    ,829,PEX,CFAP,8304003   970,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,98,858223,4127734,411,null,50,2258.5,null,null,0,1,1105.68,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-010,2258.5,50,1152.82,51.04,65,Project,836,836,6471 ,77,P863,98,31,USD,6    ,829,PEX,CFAP,8304003   980,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,99,858223,4127734,411,null,50,2258.5,null,null,0,1,628.32,0,50,50,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-011,2258.5,50,1630.18,72.17,66,Project,836,836,6471 ,77,P863,99,31,USD,6    ,829,PEX,CFAP,8304003   990,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110307,2011,8304003   ,100,887956,4127736,411,null,1100,49687,null,null,0,1,4118.76,0,1100,1100,1,8300040,221     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-221-012,49687,1100,45568.24,91.71,66,Project,836,836,6471 ,77,P863,100,31,USD,6    ,829,PEX,CFAP,8304003   1000,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110304,2011,8304003   ,101,858223,4127734,411,null,3500,158095,null,null,0,1,53040,0,3500,3500,1,8300040,222     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-222-001,158095,3500,105055,66.45,66,Project,836,836,6471 ,77,P863,101,31,USD,6    ,829,PEX,CFAP,8304003   1010,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6111540,2011,8304003   ,752,937120,4136524,411,null,625,28062.5,null,null,0,1,19023,0,625,625,19023,8300040,226     ,95,7/7/2011,6/30/2011,6/30/2011,P83,8300040-226-035,28062.5,625,9039.5,32.21,63,Project,836,836,6471 ,77,P863,752,31,USD,6    ,829,PEX,CFAP,8304003   7520,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6111540,2011,8304003   ,753,937120,4136524,411,null,625,28062.5,null,null,0,1,23256,0,625,625,23256,8300040,226     ,95,7/7/2011,6/30/2011,6/30/2011,P83,8300040-226-036,28062.5,625,4806.5,17.12,62,Project,836,836,6471 ,77,P863,753,31,USD,6    ,829,PEX,CFAP,8304003   7530,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6111540,2011,8304003   ,754,937120,4136524,411,null,625,28062.5,null,null,0,1,52224,0,625,625,52224,8300040,226     ,95,7/7/2011,6/30/2011,6/30/2011,P83,8300040-226-037,28062.5,625,-24161.5,-86.09,61,Project,836,837,6471 ,77,P863,754,31,USD,6    ,829,PEX,CFAP,8304003   7540,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110305,2011,8304003   ,758,883568,4127735,411,null,85.4,3857.52,null,null,0,12.2,3185.66,0,7,7,261.1197,8300040,805     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-805-001,3857.52,85.4,671.86,17.41,62,Project,836,836,6471 ,77,P863,758,31,USD,6    ,829,PEX,CFAP,8304003   7580,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110305,2011,8304003   ,759,883568,4127735,411,null,539.4,24364.7,null,null,0,17.98,20228.57,0,30,30,1125.0595,8300040,804     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-805-002,24364.7,539.4,4136.13,16.97,62,Project,836,836,6471 ,77,P863,759,31,USD,6    ,829,PEX,CFAP,8304003   7590,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110305,2011,8304003   ,760,883568,4127735,411,null,3086.6,139421.72,null,null,0,67.1,116282.95,0,46,46,1732.9799,8300040,804     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-805-003,139421.72,3086.6,23138.77,16.59,62,Project,836,836,6471 ,77,P863,760,31,USD,6    ,829,PEX,CFAP,8304003   7600,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110305,2011,8304003   ,761,883568,4127735,411,null,5299.8,239391.97,null,null,0,88.33,198843.19,0,60,60,2251.1399,8300040,804     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-805-004,239391.97,5299.8,40548.78,16.93,62,Project,836,836,6471 ,77,P863,761,31,USD,6    ,829,PEX,CFAP,8304003   7610,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
5,P3A,6110305,2011,8304003   ,762,883568,4127735,411,null,12998.7,587151.28,null,null,0,118.17,492258.4,0,110,110,4165.68,8300040,804     ,95,3/4/2011,2/25/2011,2/25/2011,P83,8300040-805-005,587151.28,12998.7,94892.88,16.16,62,Project,836,836,6471 ,77,P863,762,31,USD,6    ,829,PEX,CFAP,8304003   7620,2187018804P,218,701  ,8804 ,P,null,PVB,8304003P3A5,Capital Sales Food & Water Asso. Product,P863PVB   
